Name,SKU,Description,Rate
1/4 Hemp Flower - Frosted Lime,689466906523,,20
1/4 Hemp Flower - Gold,689466906523-1,,20
1/8 Hemp Flower - Frosted Lime,689466906516,,10
1/8 Hemp Flower - Gold,689466906516-1,,10
1200 mg Pinnacle CBD Liquid,689466906158,1200mg Full Spectrum CBD 30ml bottle,55
150 mg Pinnacle CBD Liquid,689466906110,150mg Full Spectrum CBD 15ml bottle,12.5
300 mg Pinnacle CBD Liquid,689466906127,300mg Full Spectrum CBD 15ml bottle,22.5
450 mg Pinnacle CBD Liquid,689466906134,450mg Full Spectrum CBD 15ml bottle,30
5ml 100mg SAMPLE BOTTLE,sample100mg,,3
600 mg Pinnacle CBD Liquid,689466906141,600mg Full Spectrum CBD 30ml bottle,37.5
Beard Oil Bush Lover,689466906172,Beard Oil 120mg CBD,15
Beard Oil Sex Panther,689466906189,Beard Oil 120mg CBD,15
Beard Oil The Bulge,689466906196,Beard Oil 120mg CBD,15
Capsules 30 ct 300mg,689466906240,,25
Capsules 60 ct 600mg,689466906257,,42.5
Cart BD Vape Cartridge 500mg Blue Dream,689466906431,Gold vape cartridge tank. 1ml 500mg full spectrum cbd with added terpenes. 3 different types of terpenes.,40
Cart GDP Vape Cartridge 500mg Grand Daddy Purple,689466906479,Gold vape cartridge tank. 1ml 500mg full spectrum cbd with added terpenes. 3 different types of terpenes.,40
Cart TW Vape Cartridge 500mg Train Wreck,689466906462,Gold vape cartridge tank. 1ml 500mg full spectrum cbd with added terpenes. 3 different types of terpenes.,40
Coffee 160 mg CBD Ground,689466906219,,17.5
Coffee Tumbler mug,,,8
Crumble Full Spectrum 400mg 1 gram,689466906424,,27.5
D'nish Hallowed Bean 300mg 60ml,700256111412,300mg 60ml Pumpkin Spice latte,25
D'nish Oasis 300mg 60ml,700256111399,300mg 60ml D'nish Oasis,25
D'nish Thai Dreams 300mg 60ml,700256111405,300mg 60ml D'nish Thai Dreams,25
D'nish Tradewinds 300mg 60ml,700256111382,300mg 60ml D'nish Tradewinds,25
David G Cake Beyond Dreams,689466906301,Moist Cake topped with strawberry sauce 300mg 60ml,25
David G Coconut Blast Drink,689466906318,Pina colada drink 300mg 60ml,25
David G Coffee Bean Delight,689466906325,Cup of coffee with a splash of hazelnut creamer 300mg 60ml,25
David G Creamy Berry Dessert,689466906332,Creamy delicious strawberry yogurt 300mg 60ml,25
David G Crimson Baked Dessert,689466906349,Flakey Pastry filled with a delicious apple filling and a touch of cinnamon 300mg 60ml,25
Dog Treats 4 oz 60mg,689466906226,,10
Dog Treats 8 oz 120mg,689466906035,,19
Ego Battery Gold,,,0
Foam Board (A),,,0
Foam Board (B),,,0
Gummies 150mg CBD,689466906059,Gummy ring candies infused with 25mg in each gummy. 6 gummies total.,15
Gummies 300mg CBD,689466906066,Gummy ring candies infused with 25mg in each gummy. 12 gummies total.,25
Gummies 75mg CBD,689466906042,Gummy ring candies infused with 25mg in each gummy. 3 gummies total.,10
Honey Sticks 100 count,689466906233,"100 pack canister of honey sticks infused with Full Spectrum CBD. 10mg in each stick, 1000mg total",125
Honey Sticks 50mg 5 pack,689466906004,"5 pack of honey sticks infused with Full Spectrum CBD. 10mg in each stick, 50mg total",7.5
Honey Syringe 150mg,689466906011,3ml syringe of honey with 150mg of CBD,12.5
Ki Pod 300mg - Gorilla Glue #4,689466906585,,15
Ki Pod 300mg - Green Crack,689466906592,,15
Ki Pod 300mg Case - Gorilla Glue #4,689466906622,10 pods/ case,150
Ki Pod 300mg Case - Green Crack,689466906639,10 pods/ case,150
Ki Pod 600mg - Gorilla Glue #4,689466906608,,30
Ki Pod 600mg - Green Crack,689466906615,,30
Ki Pod 600mg Case - Gorilla Glue #4,689466906646,10 pods/ case,300
Ki Pod 600mg Case - Green Crack,689466906653,10 pods/ case,300
Ki Pod Assorted Case,689466906660,"3 pods of both 300mg
2 pods of both 600mg",210
Ki Pod Battery,40232297281,,18
Ki Pod Battery Case,40232297335,10 devices/ case,180
Kokoro CBD 1200 mg MCT,689466907056,1200mg Broad Spectrum CBD 30ml bottle in MCT,50
Kokoro CBD 300 mg MCT,689466907032,300mg Broad Spectrum CBD 30ml bottle,20
Kokoro CBD 600 mg MCT,689466907049,600mg Broad Spectrum CBD 30ml bottle,35
Kratom 1 oz powder,KRA1OZ,1 oz of powder,6
Kratom 100 Capsules,KRA100,100 Capsules of Kratom,18
Kratom 2 oz powder,KRA2OZ,2 oz of powder,12
Kratom 20 Capsules,KRA20,20 Capsules of Kratom,6
Kratom 50 Capsules,KRA50,50 Capsules of Kratom,10
Lotion Coconut Beach Dream 200mg 4oz,689466906455,Scented- Coconut Beach Dream 200mg 4oz lotion,20
Lotion Unscented 200mg 4oz,689466906448,200mg 4oz lotion,20
MCT 1200mg Pinnacle CBD,689466906288,,55
MCT 300mg Pinnacle CBD,689466906264,,22.5
MCT 600mg Pinnacle CBD,689466906271,,37.5
Misc,,,1
NEW STORE,newstore,"New store- include flyers, table tents, etc",0
Pen Disposable 150mg GDP,689466906509,Disposable Pen 150mg 0.3ml Grand Daddy Purp Terpenes,15
Pen Disposable 150mg Trainwreck,689466906493,Disposable Pen 150mg 0.3ml Trainwreck Terpenes,15
Pen Disposable BD 150mg Blue Dream,689466906486,Disposable Pen 150mg 0.3ml Blue Dream Terpenes,15
Pink End's Game 300mg 60ml,700191171021,300mg 60ml Pink flavor from End's Game,25
Royal Clouds 130ml,Royal130,,18
Royal Clouds 60ml,royal60,,9
SHIP BELOW,,Ship items below this line. These items were NOT received in person.,0
Van Delivery,,Items below were delivered in person,0
